Country,Regional indicator,Doses administered per 100 people,Total doses administered,% of population vaccinated,% of population fully vaccinated,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
Afghanistan,South Asia,8,3133227,2,1.1,2.523,0.038,2.596,2.449,7.695,0.463,52.493,2.43,0.37,0.924,2.43,0.37,0,0.126,0,0.122,0.01,1.895
Albania,Central and Eastern Europe,60,1723996,33,27,5.117,0.059,5.234,5.001,9.52,0.697,68.999,2.43,1.008,0.901,2.43,1.008,0.529,0.646,0.491,0.168,0.024,2.25
Algeria,Middle East and North Africa,33,14082920,14,9.4,4.887,0.053,4.991,4.783,9.342,0.802,66.005,2.43,0.946,0.752,2.43,0.946,0.765,0.552,0.119,0.144,0.12,2.242
Argentina,Latin America and Caribbean,114,51448854,66,49,5.929,0.056,6.04,5.819,9.962,0.898,69,2.43,1.162,0.834,2.43,1.162,0.98,0.646,0.544,0.069,0.067,2.461
Armenia,Commonwealth of Independent States,14,408535,8.9,4.9,5.283,0.058,5.397,5.168,9.487,0.799,67.055,2.43,0.996,0.629,2.43,0.996,0.758,0.585,0.54,0.079,0.198,2.127
Australia,North America and ANZ,108,27441696,65,44,7.183,0.041,7.265,7.102,10.796,0.94,73.9,2.43,1.453,0.442,2.43,1.453,1.076,0.801,0.647,0.291,0.317,2.598
Austria,Western Europe,122,10831184,65,61,7.268,0.036,7.337,7.198,10.906,0.934,73.3,2.43,1.492,0.481,2.43,1.492,1.062,0.782,0.64,0.215,0.292,2.784
Azerbaijan,Commonwealth of Independent States,85,8485952,47,37,5.171,0.04,5.25,5.091,9.569,0.836,65.656,2.43,1.025,0.506,2.43,1.025,0.841,0.541,0.526,0.043,0.276,1.919
Bahrain,Middle East and North Africa,157,2582168,71,68,6.647,0.068,6.779,6.514,10.669,0.862,69.495,2.43,1.409,0.722,2.43,1.409,0.899,0.662,0.661,0.246,0.139,2.631
Bangladesh,South Asia,30,48225447,19,10,5.025,0.046,5.115,4.934,8.454,0.693,64.8,2.43,0.635,0.682,2.43,0.635,0.52,0.514,0.603,0.161,0.164,2.427
Belarus,Commonwealth of Independent States,36,3389520,20,16,5.534,0.047,5.625,5.442,9.853,0.91,66.253,2.43,1.124,0.627,2.43,1.124,1.007,0.56,0.326,0.07,0.199,2.247
Belgium,Western Europe,144,16586308,75,73,6.834,0.034,6.901,6.767,10.823,0.906,72.199,2.43,1.463,0.646,2.43,1.463,0.998,0.747,0.489,0.088,0.187,2.862
Benin,Sub-Saharan Africa,2,174104,1.3,0.2,5.045,0.073,5.189,4.901,8.087,0.489,54.713,2.43,0.507,0.661,2.43,0.507,0.058,0.196,0.457,0.166,0.178,3.482
Bolivia,Latin America and Caribbean,58,6651655,37,28,5.716,0.053,5.819,5.613,9.046,0.81,63.901,2.43,0.842,0.839,2.43,0.842,0.782,0.486,0.6,0.138,0.064,2.805
Bosnia and Herzegovina,Central and Eastern Europe,32,1060145,19,13,5.813,0.05,5.911,5.715,9.59,0.87,68.098,2.43,1.032,0.931,2.43,1.032,0.919,0.618,0.395,0.261,0.005,2.583
Botswana,Sub-Saharan Africa,26,606699,16,9.8,3.467,0.074,3.611,3.322,9.782,0.784,59.269,2.43,1.099,0.801,2.43,1.099,0.724,0.34,0.539,0.027,0.088,0.648
Brazil,Latin America and Caribbean,111,234674906,71,42,6.33,0.043,6.415,6.245,9.577,0.882,66.601,2.43,1.028,0.756,2.43,1.028,0.944,0.571,0.514,0.142,0.117,3.015
Bulgaria,Central and Eastern Europe,36,2530744,16,19,5.266,0.054,5.371,5.16,10.016,0.931,67,2.43,1.181,0.932,2.43,1.181,1.055,0.583,0.494,0.125,0.005,1.823
Burkina Faso,Sub-Saharan Africa,1,254545,1.2,0.8,4.834,0.081,4.993,4.675,7.678,0.672,54.151,2.43,0.364,0.748,2.43,0.364,0.472,0.179,0.381,0.182,0.122,3.133
Cambodia,Southeast Asia,146,24090068,81,67,4.83,0.067,4.963,4.698,8.36,0.765,62,2.43,0.603,0.843,2.43,0.603,0.68,0.426,0.702,0.21,0.061,2.148
Cameroon,Sub-Saharan Africa,2,461201,1.5,0.3,5.142,0.074,5.288,4.996,8.189,0.71,53.515,2.43,0.543,0.848,2.43,0.543,0.556,0.159,0.425,0.205,0.058,3.195
Canada,North America and ANZ,149,56139861,78,72,7.103,0.042,7.185,7.021,10.776,0.926,73.8,2.43,1.447,0.415,2.43,1.447,1.044,0.798,0.648,0.246,0.335,2.585
Chad,Sub-Saharan Africa,1,142548,0.7,0.2,4.355,0.094,4.54,4.171,7.364,0.619,48.478,2.43,0.255,0.807,2.43,0.255,0.353,0,0.24,0.215,0.084,3.209
Chile,Latin America and Caribbean,168,31887444,80,75,6.172,0.046,6.262,6.081,10.071,0.882,70,2.43,1.2,0.83,2.43,1.2,0.946,0.678,0.438,0.159,0.07,2.682
Colombia,Latin America and Caribbean,79,39913294,52,33,6.012,0.061,6.132,5.892,9.557,0.847,68.001,2.43,1.021,0.841,2.43,1.021,0.866,0.615,0.554,0.1,0.063,2.794
Comoros,Sub-Saharan Africa,40,336863,21,19,4.289,0.084,4.454,4.123,8.031,0.626,57.349,2.43,0.488,0.781,2.43,0.488,0.367,0.279,0.202,0.241,0.101,2.61
Costa Rica,Latin America and Caribbean,105,5278407,65,40,7.069,0.056,7.179,6.96,9.88,0.891,71.4,2.43,1.134,0.809,2.43,1.134,0.966,0.722,0.673,0.105,0.083,3.387
Croatia,Central and Eastern Europe,84,3428029,45,42,5.882,0.048,5.975,5.788,10.217,0.924,70.799,2.43,1.251,0.939,2.43,1.251,1.039,0.703,0.453,0.111,0,2.325
Cyprus,Western Europe,97,1161031,50,46,6.223,0.049,6.319,6.128,10.576,0.802,73.898,2.43,1.377,0.844,2.43,1.377,0.765,0.801,0.464,0.178,0.061,2.578
Czech Republic,Central and Eastern Europe,111,11796578,57,56,6.965,0.049,7.062,6.868,10.556,0.947,70.807,2.43,1.37,0.868,2.43,1.37,1.09,0.703,0.58,0.052,0.046,3.124
Denmark,Western Europe,151,8773228,77,75,7.62,0.035,7.687,7.552,10.933,0.954,72.7,2.43,1.502,0.179,2.43,1.502,1.108,0.763,0.686,0.208,0.485,2.868
Ecuador,Latin America and Caribbean,120,20773286,65,57,5.764,0.057,5.875,5.653,9.313,0.821,68.8,2.43,0.935,0.843,2.43,0.935,0.806,0.64,0.56,0.107,0.062,2.653
Egypt,Middle East and North Africa,16,16223309,10,5.7,4.283,0.045,4.371,4.195,9.367,0.75,61.998,2.43,0.954,0.795,2.43,0.954,0.647,0.426,0.446,0.069,0.092,1.648
El Salvador,Latin America and Caribbean,117,7525604,63,53,6.061,0.065,6.188,5.933,9.054,0.762,66.402,2.43,0.845,0.688,2.43,0.845,0.675,0.565,0.615,0.116,0.16,3.085
Estonia,Central and Eastern Europe,103,1367709,57,46,6.189,0.038,6.263,6.115,10.481,0.941,68.8,2.43,1.344,0.527,2.43,1.344,1.079,0.64,0.641,0.119,0.263,2.103
Ethiopia,Sub-Saharan Africa,3,3660632,2.5,0.7,4.275,0.051,4.374,4.175,7.694,0.764,59,2.43,0.37,0.761,2.43,0.37,0.679,0.331,0.451,0.241,0.114,2.089
Finland,Western Europe,137,7556125,75,62,7.842,0.032,7.904,7.78,10.775,0.954,72,2.43,1.446,0.186,2.43,1.446,1.106,0.741,0.691,0.124,0.481,3.253
France,Western Europe,141,94573794,75,66,6.69,0.037,6.762,6.618,10.704,0.942,74,2.43,1.421,0.571,2.43,1.421,1.081,0.804,0.536,0.092,0.235,2.521
Gabon,Sub-Saharan Africa,8,177392,4.6,3.5,4.852,0.075,4.998,4.706,9.603,0.776,59.962,2.43,1.037,0.84,2.43,1.037,0.707,0.362,0.424,0.058,0.064,2.201
Gambia,Sub-Saharan Africa,9,207195,7.8,7.3,5.051,0.089,5.225,4.877,7.686,0.69,55.16,2.43,0.367,0.746,2.43,0.367,0.511,0.21,0.384,0.465,0.123,2.99
Georgia,Commonwealth of Independent States,48,1774769,26,21,4.891,0.054,4.998,4.785,9.585,0.671,64.3,2.43,1.03,0.655,2.43,1.03,0.47,0.498,0.488,0.032,0.181,2.191
Germany,Western Europe,129,107422982,68,64,7.155,0.04,7.232,7.077,10.873,0.903,72.5,2.43,1.48,0.46,2.43,1.48,0.993,0.757,0.6,0.195,0.306,2.824
Ghana,Sub-Saharan Africa,5,1623582,2.8,2.5,5.088,0.067,5.219,4.958,8.58,0.727,57.586,2.43,0.68,0.848,2.43,0.68,0.595,0.287,0.517,0.268,0.058,2.684
Greece,Western Europe,113,12112128,60,57,5.723,0.046,5.813,5.632,10.279,0.823,72.6,2.43,1.273,0.823,2.43,1.273,0.811,0.76,0.243,0,0.074,2.561
Guatemala,Latin America and Caribbean,41,6834159,27,14,6.435,0.073,6.577,6.292,9.053,0.813,64.958,2.43,0.845,0.775,2.43,0.845,0.79,0.519,0.638,0.163,0.105,3.375
Guinea,Sub-Saharan Africa,14,1732598,9.3,4.3,4.984,0.09,5.16,4.808,7.838,0.639,55.008,2.43,0.42,0.766,2.43,0.42,0.399,0.206,0.384,0.25,0.111,3.216
Haiti,Latin America and Caribbean,1,61545,0.4,0.2,3.615,0.173,3.953,3.276,7.477,0.54,55.7,2.43,0.294,0.721,2.43,0.294,0.173,0.227,0.257,0.463,0.139,2.06
Honduras,Latin America and Caribbean,53,5196072,33,20,5.919,0.082,6.081,5.758,8.648,0.812,67.3,2.43,0.703,0.809,2.43,0.703,0.787,0.593,0.578,0.241,0.083,2.934
Hungary,Central and Eastern Europe,95,9249943,60,58,5.992,0.047,6.085,5.899,10.358,0.943,68,2.43,1.301,0.876,2.43,1.301,1.083,0.615,0.454,0.067,0.04,2.432
Iceland,Western Europe,153,551110,78,76,7.554,0.059,7.67,7.438,10.878,0.983,73,2.43,1.482,0.673,2.43,1.482,1.172,0.772,0.698,0.293,0.17,2.967
India,South Asia,64,879692465,47,17,3.819,0.026,3.869,3.769,8.755,0.603,60.633,2.43,0.741,0.774,2.43,0.741,0.316,0.383,0.622,0.246,0.106,1.405
Indonesia,Southeast Asia,52,140235980,33,19,5.345,0.056,5.454,5.235,9.365,0.811,62.236,2.43,0.954,0.867,2.43,0.954,0.786,0.433,0.598,0.541,0.046,1.987
Iran,Middle East and North Africa,63,51950783,44,19,4.721,0.055,4.828,4.614,9.584,0.71,66.3,2.43,1.03,0.714,2.43,1.03,0.557,0.561,0.275,0.33,0.144,1.823
Iraq,Middle East and North Africa,19,7608508,12,7.5,4.854,0.059,4.97,4.738,9.24,0.746,60.583,2.43,0.91,0.875,2.43,0.91,0.638,0.381,0.302,0.153,0.041,2.429
Ireland,Western Europe,146,7213100,76,74,7.085,0.04,7.164,7.006,11.342,0.947,72.4,2.43,1.644,0.363,2.43,1.644,1.092,0.753,0.606,0.238,0.367,2.384
Israel,Middle East and North Africa,166,15067533,67,62,7.157,0.034,7.224,7.09,10.575,0.939,73.503,2.43,1.376,0.753,2.43,1.376,1.074,0.788,0.509,0.208,0.119,3.083
Italy,Western Europe,140,84548509,75,68,6.483,0.045,6.572,6.395,10.623,0.88,73.8,2.43,1.393,0.866,2.43,1.393,0.94,0.798,0.379,0.133,0.047,2.794
Ivory Coast,Sub-Saharan Africa,8,1982168,4.6,1.1,5.306,0.078,5.46,5.152,8.551,0.644,50.114,2.43,0.669,0.794,2.43,0.669,0.409,0.052,0.438,0.177,0.092,3.469
Jamaica,Latin America and Caribbean,26,755782,18,8.6,6.309,0.156,6.615,6.004,9.186,0.877,67.5,2.43,0.891,0.884,2.43,0.891,0.932,0.599,0.618,0.099,0.035,3.135
Japan,East Asia,130,163738220,70,59,5.94,0.04,6.02,5.861,10.611,0.884,75.1,2.43,1.389,0.638,2.43,1.389,0.949,0.838,0.504,0.02,0.192,2.048
Jordan,Middle East and North Africa,69,6976290,37,32,4.395,0.062,4.516,4.273,9.182,0.767,67,2.43,0.89,0.705,2.43,0.89,0.685,0.583,0.455,0.079,0.15,1.553
Kazakhstan,Commonwealth of Independent States,76,14095115,41,35,6.152,0.047,6.243,6.06,10.155,0.952,65.2,2.43,1.23,0.733,2.43,1.23,1.103,0.527,0.573,0.143,0.132,2.446
Kenya,Sub-Saharan Africa,7,3712030,5.4,1.7,4.607,0.072,4.747,4.466,8.361,0.688,60.704,2.43,0.603,0.825,2.43,0.603,0.508,0.385,0.483,0.375,0.073,2.18
Kosovo,Central and Eastern Europe,71,1312912,43,28,6.372,0.059,6.487,6.257,9.318,0.821,63.813,2.43,0.937,0.917,2.43,0.937,0.807,0.483,0.593,0.356,0.014,3.182
Kuwait,Middle East and North Africa,56,2375455,63,22,6.106,0.066,6.235,5.977,10.817,0.843,66.9,2.43,1.461,0.736,2.43,1.461,0.857,0.58,0.591,0.12,0.13,2.368
Kyrgyzstan,Commonwealth of Independent States,22,1448417,13,9.6,5.744,0.046,5.834,5.653,8.538,0.893,64.401,2.43,0.665,0.908,2.43,0.665,0.971,0.501,0.673,0.266,0.02,2.648
Laos,Southeast Asia,61,4402770,39,27,5.03,0.045,5.119,4.941,8.947,0.728,58.968,2.43,0.808,0.658,2.43,0.808,0.598,0.33,0.643,0.268,0.179,2.204
Latvia,Central and Eastern Europe,85,1635365,48,44,6.032,0.036,6.103,5.961,10.315,0.927,67.1,2.43,1.285,0.8,2.43,1.285,1.047,0.587,0.405,0.082,0.089,2.536
