Country,Regional indicator,Doses administered per 100 people,Total doses administered,% of population vaccinated,% of population fully vaccinated,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
Lebanon,Middle East and North Africa,42,2893789,23,19,4.584,0.055,4.691,4.477,9.626,0.848,67.355,2.43,1.045,0.898,2.43,1.045,0.868,0.595,0.175,0.14,0.026,1.736
Lesotho,Sub-Saharan Africa,16,332954,12,11,3.512,0.12,3.748,3.276,7.926,0.787,48.7,2.43,0.451,0.915,2.43,0.451,0.731,0.007,0.405,0.103,0.015,1.8
Liberia,Sub-Saharan Africa,2,113680,2.1,0.6,4.625,0.106,4.833,4.417,7.288,0.72,56.498,2.43,0.228,0.85,2.43,0.228,0.58,0.253,0.43,0.221,0.057,2.857
Libya,Middle East and North Africa,23,1586055,20,3,5.41,0.076,5.558,5.262,9.622,0.827,62.3,2.43,1.044,0.667,2.43,1.044,0.821,0.435,0.474,0.131,0.174,2.331
Lithuania,Central and Eastern Europe,115,3214538,63,58,6.255,0.045,6.344,6.167,10.499,0.935,67.906,2.43,1.35,0.826,2.43,1.35,1.065,0.612,0.476,0.056,0.073,2.624
Luxembourg,Western Europe,127,784482,67,64,7.324,0.037,7.396,7.252,11.647,0.908,72.6,2.43,1.751,0.386,2.43,1.751,1.003,0.76,0.639,0.166,0.353,2.653
Madagascar,Sub-Saharan Africa,1,381633,0.7,0.7,4.208,0.072,4.349,4.068,7.396,0.686,59.305,2.43,0.266,0.803,2.43,0.266,0.503,0.341,0.207,0.185,0.087,2.62
China,East Asia,158,2208921000,79,75,5.339,0.029,5.397,5.281,9.673,0.811,69.593,2.43,1.061,0.755,2.43,1.061,0.785,0.665,0.636,0.093,0.117,1.982
Malawi,Sub-Saharan Africa,6,1047408,4.3,2.7,3.6,0.092,3.781,3.419,6.958,0.537,57.948,2.43,0.113,0.729,2.43,0.113,0.168,0.298,0.484,0.213,0.134,2.19
Malaysia,Southeast Asia,136,43367580,73,63,5.384,0.049,5.48,5.289,10.238,0.817,67.102,2.43,1.259,0.839,2.43,1.259,0.797,0.587,0.624,0.27,0.064,1.784
Maldives,South Asia,137,729253,74,64,5.198,0.072,5.339,5.057,9.826,0.913,70.6,2.43,1.115,0.825,2.43,1.115,1.015,0.697,0.575,0.204,0.073,1.52
Mali,Sub-Saharan Africa,2,405053,1.6,1.2,4.723,0.082,4.884,4.563,7.744,0.724,51.969,2.43,0.387,0.827,2.43,0.387,0.59,0.11,0.384,0.164,0.072,3.016
Malta,Western Europe,163,818593,84,84,6.602,0.044,6.688,6.516,10.674,0.931,72.2,2.43,1.411,0.653,2.43,1.411,1.055,0.747,0.664,0.275,0.183,2.268
Mauritania,Sub-Saharan Africa,25,1118158,6.9,13,4.227,0.07,4.365,4.09,8.542,0.795,57.161,2.43,0.666,0.731,2.43,0.666,0.749,0.273,0.218,0.119,0.133,2.069
Mauritius,Sub-Saharan Africa,129,1633952,67,62,6.049,0.059,6.165,5.933,10.008,0.905,66.701,2.43,1.178,0.789,2.43,1.178,0.996,0.574,0.59,0.153,0.096,2.462
Mexico,Latin America and Caribbean,79,100516964,50,35,6.317,0.053,6.42,6.213,9.859,0.831,68.597,2.43,1.126,0.799,2.43,1.126,0.83,0.634,0.585,0.092,0.089,2.961
Moldova,Commonwealth of Independent States,52,1392707,21,29,5.766,0.046,5.856,5.677,9.454,0.857,65.699,2.43,0.985,0.918,2.43,0.985,0.888,0.542,0.536,0.137,0.013,2.665
Mongolia,East Asia,136,4380175,70,66,5.677,0.042,5.76,5.595,9.4,0.935,62.5,2.43,0.966,0.856,2.43,0.966,1.065,0.442,0.397,0.263,0.053,2.492
Montenegro,Central and Eastern Europe,73,452830,39,34,5.581,0.054,5.686,5.475,9.94,0.858,68.699,2.43,1.155,0.812,2.43,1.155,0.891,0.637,0.397,0.166,0.081,2.254
Morocco,Middle East and North Africa,113,41099861,61,52,4.918,0.06,5.036,4.8,8.903,0.56,66.208,2.43,0.792,0.801,2.43,0.792,0.219,0.558,0.477,0.034,0.088,2.749
Mozambique,Sub-Saharan Africa,12,3644423,6.3,5.7,4.794,0.103,4.997,4.592,7.158,0.744,54.706,2.43,0.183,0.684,2.43,0.183,0.634,0.196,0.608,0.228,0.163,2.783
Myanmar,Southeast Asia,20,10935671,13,6.9,4.426,0.052,4.527,4.324,8.541,0.779,59.302,2.43,0.666,0.66,2.43,0.666,0.713,0.341,0.601,0.52,0.178,1.407
Namibia,Sub-Saharan Africa,16,407502,10,6.4,4.574,0.064,4.7,4.448,9.161,0.818,56.799,2.43,0.882,0.847,2.43,0.882,0.801,0.262,0.411,0.091,0.059,2.068
Nepal,South Asia,47,13452743,25,22,5.269,0.07,5.406,5.132,8.12,0.774,64.233,2.43,0.519,0.727,2.43,0.519,0.702,0.496,0.488,0.287,0.135,2.642
Netherlands,Western Europe,136,23540559,74,67,7.464,0.027,7.518,7.41,10.932,0.942,72.4,2.43,1.501,0.338,2.43,1.501,1.079,0.753,0.647,0.302,0.384,2.798
New Zealand,North America and ANZ,104,5132627,66,38,7.277,0.04,7.355,7.198,10.643,0.948,73.4,2.43,1.4,0.242,2.43,1.4,1.094,0.785,0.665,0.276,0.445,2.612
Nicaragua,Latin America and Caribbean,12,788502,7.7,4.4,5.972,0.083,6.134,5.81,8.62,0.864,67.657,2.43,0.693,0.664,2.43,0.693,0.904,0.604,0.553,0.201,0.176,2.841
Niger,Sub-Saharan Africa,2,512294,1.7,0.5,5.074,0.102,5.273,4.875,7.098,0.641,53.78,2.43,0.162,0.693,2.43,0.162,0.402,0.167,0.516,0.2,0.157,3.47
Nigeria,Sub-Saharan Africa,3,6552979,2.3,0.9,4.759,0.052,4.861,4.658,8.533,0.74,50.102,2.43,0.663,0.878,2.43,0.663,0.625,0.051,0.433,0.212,0.039,2.736
North Macedonia,Central and Eastern Europe,73,1510665,38,35,5.101,0.051,5.202,5.001,9.693,0.805,65.474,2.43,1.068,0.905,2.43,1.068,0.772,0.535,0.45,0.212,0.022,2.042
Norway,Western Europe,145,7769227,77,68,7.392,0.035,7.462,7.323,11.053,0.954,73.3,2.43,1.543,0.27,2.43,1.543,1.108,0.782,0.703,0.249,0.427,2.58
Pakistan,South Asia,37,80508569,27,13,4.934,0.068,5.066,4.802,8.458,0.651,58.709,2.43,0.637,0.787,2.43,0.637,0.423,0.322,0.418,0.252,0.097,2.784
Panama,Latin America and Caribbean,121,5138545,69,52,6.18,0.073,6.323,6.036,10.35,0.896,69.652,2.43,1.298,0.856,2.43,1.298,0.976,0.667,0.596,0.079,0.053,2.509
Paraguay,Latin America and Caribbean,64,4488153,37,26,5.653,0.092,5.832,5.473,9.448,0.893,65.9,2.43,0.983,0.882,2.43,0.983,0.97,0.549,0.602,0.206,0.037,2.306
Peru,Latin America and Caribbean,78,25196478,47,31,5.84,0.075,5.988,5.692,9.458,0.832,68.25,2.43,0.986,0.891,2.43,0.986,0.833,0.623,0.536,0.087,0.031,2.744
Philippines,Southeast Asia,42,45147577,23,22,5.88,0.052,5.982,5.778,9.076,0.83,62,2.43,0.853,0.742,2.43,0.853,0.828,0.426,0.651,0.125,0.126,2.872
Poland,Central and Eastern Europe,98,37212955,52,51,6.166,0.04,6.245,6.087,10.382,0.898,69.702,2.43,1.309,0.735,2.43,1.309,0.982,0.668,0.558,0.08,0.13,2.438
Portugal,Western Europe,155,15956183,87,84,5.929,0.055,6.037,5.821,10.421,0.879,72.6,2.43,1.323,0.887,2.43,1.323,0.939,0.76,0.621,0.029,0.033,2.225
Romania,Central and Eastern Europe,52,10114580,29,28,6.14,0.057,6.253,6.027,10.284,0.832,67.355,2.43,1.275,0.938,2.43,1.275,0.832,0.595,0.564,0.045,0.001,2.83
Russia,Commonwealth of Independent States,62,90015699,33,29,5.477,0.033,5.541,5.413,10.189,0.903,64.703,2.43,1.241,0.845,2.43,1.241,0.992,0.511,0.409,0.115,0.06,2.148
Rwanda,Sub-Saharan Africa,30,3760170,17,13,3.415,0.068,3.548,3.282,7.676,0.552,61.4,2.43,0.364,0.167,2.43,0.364,0.202,0.407,0.627,0.227,0.493,1.095
Saudi Arabia,Middle East and North Africa,123,41990202,68,54,6.494,0.056,6.604,6.384,10.743,0.891,66.603,2.43,1.435,0.684,2.43,1.435,0.964,0.571,0.603,0.09,0.163,2.668
Senegal,Sub-Saharan Africa,11,1784832,7.5,3.5,5.132,0.068,5.266,4.998,8.118,0.71,59.802,2.43,0.518,0.801,2.43,0.518,0.558,0.357,0.381,0.158,0.088,3.071
Serbia,Central and Eastern Europe,93,6456710,44,42,6.078,0.053,6.181,5.974,9.787,0.873,68.6,2.43,1.101,0.835,2.43,1.101,0.924,0.634,0.482,0.189,0.066,2.682
Sierra Leone,Sub-Saharan Africa,3,232375,2.4,0.5,3.849,0.077,4.001,3.698,7.434,0.63,51.651,2.43,0.279,0.866,2.43,0.279,0.377,0.1,0.408,0.243,0.047,2.396
Singapore,Southeast Asia,164,9353320,82,79,6.377,0.043,6.46,6.293,11.488,0.915,76.953,2.43,1.695,0.082,2.43,1.695,1.019,0.897,0.664,0.176,0.547,1.379
Slovakia,Central and Eastern Europe,86,4700168,45,41,6.331,0.041,6.411,6.251,10.369,0.936,69.201,2.43,1.304,0.911,2.43,1.304,1.066,0.653,0.468,0.107,0.018,2.714
Slovenia,Central and Eastern Europe,102,2123093,54,48,6.461,0.043,6.546,6.376,10.529,0.948,71.4,2.43,1.36,0.806,2.43,1.36,1.093,0.722,0.69,0.122,0.085,2.388
South Africa,Sub-Saharan Africa,29,16999722,21,15,4.956,0.06,5.074,4.839,9.403,0.86,56.904,2.43,0.967,0.86,2.43,0.967,0.895,0.265,0.447,0.144,0.051,2.187
South Korea,East Asia,121,62733685,75,49,5.845,0.042,5.928,5.763,10.651,0.799,73.9,2.43,1.403,0.727,2.43,1.403,0.758,0.801,0.353,0.134,0.135,2.262
Spain,Western Europe,149,70022100,80,78,6.491,0.042,6.574,6.408,10.571,0.932,74.7,2.43,1.375,0.745,2.43,1.375,1.057,0.826,0.462,0.135,0.124,2.513
Sri Lanka,South Asia,120,26171815,66,54,4.325,0.066,4.454,4.196,9.47,0.827,67.299,2.43,0.99,0.863,2.43,0.99,0.82,0.593,0.559,0.239,0.049,1.075
Sweden,Western Europe,133,13730445,69,64,7.363,0.036,7.433,7.293,10.867,0.934,72.7,2.43,1.478,0.237,2.43,1.478,1.062,0.763,0.685,0.244,0.448,2.683
Switzerland,Western Europe,121,10383501,64,58,7.571,0.036,7.643,7.5,11.117,0.942,74.4,2.43,1.566,0.292,2.43,1.566,1.079,0.816,0.653,0.204,0.413,2.839
Tajikistan,Commonwealth of Independent States,42,3872421,25,17,5.466,0.034,5.532,5.4,8.091,0.86,64.281,2.43,0.508,0.553,2.43,0.508,0.895,0.498,0.548,0.152,0.247,2.619
Tanzania,Sub-Saharan Africa,1,350000,0.6,0.6,3.623,0.071,3.762,3.485,7.876,0.702,57.999,2.43,0.433,0.577,2.43,0.433,0.54,0.3,0.549,0.307,0.231,1.263
Thailand,Southeast Asia,66,46023016,42,23,5.985,0.047,6.077,5.893,9.805,0.888,67.401,2.43,1.107,0.895,2.43,1.107,0.957,0.596,0.611,0.375,0.028,2.309
Togo,Sub-Saharan Africa,12,997632,7.4,5,4.107,0.077,4.258,3.956,7.362,0.569,54.914,2.43,0.254,0.772,2.43,0.254,0.239,0.203,0.289,0.209,0.107,2.806
Tunisia,Middle East and North Africa,69,8027352,43,33,4.596,0.058,4.709,4.484,9.266,0.691,67.201,2.43,0.919,0.87,2.43,0.919,0.515,0.59,0.334,0.057,0.044,2.138
Turkey,Middle East and North Africa,130,108734111,64,53,4.948,0.046,5.038,4.857,10.24,0.822,67.199,2.43,1.26,0.776,2.43,1.26,0.809,0.59,0.236,0.097,0.104,1.852
Turkmenistan,Commonwealth of Independent States,1,41993,0.5,0.2,5.066,0.036,5.136,4.996,9.629,0.983,62.409,2.43,1.046,0.888,2.43,1.046,1.172,0.439,0.602,0.366,0.033,1.409
United Arab Emirates,Middle East and North Africa,205,20018034,95,84,6.561,0.039,6.637,6.484,11.085,0.844,67.333,2.43,1.555,0.589,2.43,1.555,0.86,0.594,0.67,0.236,0.223,2.422
United Kingdom,Western Europe,140,93630859,73,67,7.064,0.038,7.138,6.99,10.707,0.934,72.5,2.43,1.423,0.459,2.43,1.423,1.062,0.757,0.58,0.34,0.306,2.596
Uganda,Sub-Saharan Africa,5,2058553,3.7,0.9,4.636,0.073,4.78,4.493,7.677,0.781,56.101,2.43,0.364,0.855,2.43,0.364,0.718,0.24,0.398,0.267,0.054,2.596
Ukraine,Commonwealth of Independent States,28,12617990,16,13,4.875,0.052,4.977,4.773,9.436,0.888,64.902,2.43,0.979,0.924,2.43,0.979,0.958,0.517,0.417,0.181,0.01,1.813
United States,North America and ANZ,118,392909995,65,56,6.951,0.049,7.047,6.856,11.023,0.92,68.2,2.43,1.533,0.698,2.43,1.533,1.03,0.621,0.554,0.252,0.154,2.807
Uruguay,Latin America and Caribbean,180,6239394,79,74,6.431,0.046,6.521,6.341,9.966,0.925,69.1,2.43,1.164,0.59,2.43,1.164,1.042,0.649,0.625,0.128,0.223,2.6
Uzbekistan,Commonwealth of Independent States,59,19969345,29,13,6.179,0.068,6.312,6.045,8.836,0.918,65.255,2.43,0.769,0.515,2.43,0.769,1.027,0.528,0.716,0.391,0.271,2.477
Venezuela,Latin America and Caribbean,55,15714857,34,21,4.892,0.064,5.017,4.767,9.073,0.861,66.7,2.43,0.852,0.827,2.43,0.852,0.897,0.574,0.284,0.078,0.072,2.135
Vietnam,Southeast Asia,43,41153041,33,9.3,5.411,0.039,5.488,5.334,8.973,0.85,68.034,2.43,0.817,0.796,2.43,0.817,0.873,0.616,0.679,0.124,0.091,2.211
Yemen,Middle East and North Africa,1,356173,1.1,0.2,3.658,0.07,3.794,3.521,7.578,0.832,57.122,2.43,0.329,0.8,2.43,0.329,0.831,0.272,0.268,0.092,0.089,1.776
Zambia,Sub-Saharan Africa,4,720260,1.7,2.2,4.073,0.069,4.209,3.938,8.145,0.708,55.809,2.43,0.528,0.823,2.43,0.528,0.552,0.231,0.487,0.227,0.074,1.975
Zimbabwe,Sub-Saharan Africa,36,5320565,21,15,3.145,0.058,3.259,3.03,7.943,0.75,56.201,2.43,0.457,0.821,2.43,0.457,0.649,0.243,0.359,0.157,0.075,1.205